,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,pval,padj
FBgn0050254,0.136054930759902,0,0.238096128829829,Inf,Inf,1,1
FBgn0050259,0.182274850813078,0,0.318980988922886,Inf,Inf,1,1
FBgn0050263,2.16773240207231,2.79536681825461,1.69700658993558,0.607078319329542,-0.720045443942599,0.507382180053296,1
FBgn0050271,0.818511685328751,1.27493758888754,0.476192257659657,0.373502406557142,-1.42081055624536,0.828574150656275,1
FBgn0050275+FBgn0050268,0.585705655833452,0.964690423517642,0.30146708007031,0.312501371135252,-1.67806557511043,0.825892002082319,1
FBgn0050279,2.88701082814955,4.38055157251205,1.76685526987768,0.40334082149944,-1.30992866882503,0.336089721767125,1
FBgn0050280,2.58769361580595,2.98607901031356,2.28890456992524,0.766525119402279,-0.383595024408011,0.784030622882438,1
FBgn0050281,7.91521542142402,10.1024150102746,6.27481572978606,0.621120368090627,-0.687055216747677,0.370663952950557,1
FBgn0050284,9.36828274866267,7.95442454593029,10.4286764007119,1.31105353259621,0.390726594510331,0.91280631939736,1
FBgn0050285,5.02633343373936,7.20797354802192,3.39010334802744,0.470326829786685,-1.08826446182787,0.231992372729743,1
FBgn0050286,3.65244035192577,0.882013549846955,5.73026045348489,6.49679413029333,2.6997279899449,0.208347380830556,1
FBgn0050287,4.15368310776183,3.54662075854799,4.60897986967222,1.29954122062917,0.378002395914096,1,1
FBgn0050288,0.536675694980047,0.424979196295847,0.620448068993196,1.45994927375521,0.54591824323327,0.948707976381304,1
FBgn0050289,0.745748812044667,0.645482583757586,0.820948483259978,1.27183676820673,0.346913522186697,1,1
FBgn0050290+FBgn0260222,273.791444997792,287.169685980478,263.757764260778,0.918473561581666,-0.122689901176197,0.642677959504146,1
FBgn0050291,288.013223916555,272.083627738979,299.960421049738,1.1024567098815,0.140722006653124,0.33699691994709,1
FBgn0050293,0.413438752936132,0.964690423517642,0,0,-Inf,0.398000588184106,1
FBgn0050295,126.992332491478,126.894160792773,127.065961265508,1.0013538879304,0.00195192635629119,0.873868877013303,1
FBgn0050296,1.13709677992237,0.865985971219325,1.34042988644965,1.54786559020384,0.630280199670069,1,1
FBgn0050297,0.182133941269649,0.424979196295847,0,0,-Inf,0.869148026943902,1
FBgn0050321,1.01814918032828,1.23807948924728,0.853201448639028,0.689133012903521,-0.537145623517155,0.797501253480004,1
FBgn0050323,85.7658941231258,71.0894115933039,96.7732560204922,1.36128930949834,0.444973709768254,0.198857821701675,1
FBgn0050324,0.690074145975098,1.61017300727523,0,0,-Inf,0.174006388745944,1
FBgn0050326,0.841890211409085,0.645482583757586,0.989195932147709,1.53249050716325,0.615878137334707,1,1
FBgn0050334,0.791435266600554,0.59259690548969,0.940564037433701,1.58719026157666,0.666475079011468,1,1
FBgn0050339,239.901481357893,245.800508649946,235.477210888853,0.958001316523738,-0.0619004563152988,0.707901635290757,1
FBgn0050340,72.2212291721179,66.602813645576,76.4350408170243,1.14762480191558,0.198651052387879,0.709827693976983,1
FBgn0050342,257.421291504655,257.869437625577,257.085181913963,0.996958710117667,-0.00439433945346804,0.913212448499874,1
FBgn0050343,25.6165992896775,25.3719281935552,25.8001026117692,1.01687591163539,0.0241436392831955,0.911931361361739,1
FBgn0050344,394.626112093715,352.699858556789,426.070802246409,1.20802657531491,0.272652192786586,0.204626645128031,1
FBgn0050345,42.4430779103194,39.6203422530458,44.5601296532746,1.12467805978756,0.169512087648623,0.610048780684253,1
FBgn0050354,0.276776302582394,0.220503387461739,0.318980988922886,1.44660357645633,0.532669623571846,1,1
FBgn0050355,4.54963550497557,6.29362982223964,3.24163976702752,0.515066799062859,-0.957168547198708,0.285184135117571,1
FBgn0050356+FBgn0086784,583.643061449581,561.587752970456,600.184542808925,1.0687279764103,0.0958946902665893,0.630414495061007,1
FBgn0050357,20.2058952738766,21.3111344981633,19.3769658556615,0.909241404174495,-0.137264713154447,0.677496342161192,1
FBgn0050360,2.07135481363855,1.98226652530318,2.13817102989008,1.07864961779701,0.109226304345171,0.928679848951406,1
FBgn0050361,0.189002903538633,0.441006774923478,0,0,-Inf,0.641220065861769,1
FBgn0050362,0.827049012556981,1.10251693730869,0.620448068993196,0.562756043011679,-0.829418451113444,0.661741464288361,1
FBgn0050363+FBgn0050366,2.0978924862326,3.59950643681588,0.971682023295133,0.269948683340786,-1.88924291474531,0.194349790208873,1
FBgn0050364,0.989710966481634,1.23807948924728,0.803434574407402,0.648936180096054,-0.623851492142527,0.949299804446751,1
FBgn0050365,1.65697022455011,1.77779071646907,1.5663548556109,0.881068193854608,-0.182674408172558,1,1
FBgn0050372,953.114037962457,965.63033802865,943.726812912812,0.977316863137756,-0.0331017100083329,0.810304245289011,1
FBgn0050373,124.11629921609,116.675490173119,129.696905998319,1.11160369505094,0.152642535281559,0.353342722980033,1
FBgn0050374,0.734558838907267,0.59259690548969,0.841030288970449,1.41922828347453,0.50510666617625,0.87519060385783,1
FBgn0050377,6.83149485716561,6.75093919447081,6.8919116041867,1.02088189593403,0.0298159729680531,1,1
FBgn0050378+FBgn0033238,1.41808688183076,0.59259690548969,2.03720436408656,3.43775734435049,1.78146771513095,0.489942670058359,1
FBgn0050381,83.9325327076786,91.578664969786,78.197933511098,0.853888113971713,-0.227881050794589,0.620161304361267,1
FBgn0050382,0.546683642895805,0.424979196295847,0.637961977845772,1.5011604883399,0.586078223031197,1,1
FBgn0050389,1732.43537844389,1858.97617924919,1637.52977783992,0.880877224850344,-0.182987142078579,0.328447921803895,1
FBgn0050390,113.920062756509,112.304174293677,115.131979103632,1.02517987267828,0.0358770596372979,0.82225743610826,1
FBgn0050391,0.572158974382275,1.01757610178554,0.238096128829829,0.233983609100137,-2.09552062447263,0.623116450181462,1
FBgn0050392,118.226466304378,117.51695325604,118.758601090632,1.01056569116361,0.0151631062160138,0.867712581828756,1
FBgn0050394,415.315947278514,430.751392366314,403.739363462665,0.937290907511035,-0.0934312074223783,0.398745447730988,1
FBgn0050398,3.09905462524503,3.30528685007361,2.94438045662359,0.890809357910347,-0.166811381238604,0.76387685809084,1
FBgn0050401,0.180634903217977,0.220503387461739,0.150733540035155,0.683588319301036,-0.54880034946846,1,1
FBgn0050403,21.6439470406754,26.1073344008813,18.296406520521,0.700814807041479,-0.512894837899705,0.191318821162382,1
FBgn0050404,373.747423672817,377.250000801682,371.120490826168,0.983752127336014,-0.0236332444768444,0.978809884792449,1
FBgn0050410+FBgn0050409,510.786763543153,580.295565124171,458.655162357389,0.79038198794307,-0.339378025243749,0.175119448172008,1
FBgn0050413,2.37299892811358,2.05117978219871,2.61436328754974,1.27456564765247,0.350005682582217,0.872880049842779,1
FBgn0050416,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0050418+FBgn0034996,4.25111730920031,5.49683212659591,3.31683119615361,0.60340776646706,-0.728794829341752,0.637229219998946,1
FBgn0050419,0.159468650583408,0.372093518027952,0,0,-Inf,0.869147367487443,1
FBgn0050420,133.740970172045,118.884501934081,144.883321350518,1.21868972821077,0.285330870380935,0.280914242085975,1
FBgn0050421,938.913541279723,966.404876797848,918.295039641129,0.950217721048625,-0.0736699824023678,0.843540183419618,1
FBgn0050423,582.076577388185,571.71165516317,589.850269056946,1.0317268569391,0.0450610770620139,0.736064956849506,1
FBgn0050424,5.13036368562162,7.15508786975403,3.61182054752231,0.504790522949437,-0.986243269793116,0.273544438740794,1
FBgn0050428,67.1807493654954,65.6083320266556,68.3600623696252,1.04194178175192,0.0592746696277068,1,1
FBgn0050431,0.749591280846162,0.220503387461739,1.14640720088448,5.1990457565347,2.37824685236008,0.760777034693273,1
FBgn0050432,0.31832978157298,0,0.557077117752715,Inf,Inf,0.843064756588165,1
FBgn0050438,125.784356563215,127.694333025368,124.3518742166,0.973824532932843,-0.0382662489376196,0.591523376944079,1
FBgn0050440,111.406674601234,108.731285361731,113.413216530861,1.04305965071188,0.0608216653604867,0.94504268875202,1
FBgn0050441,3.0898529004239,2.71268994458392,3.37272511730389,1.24331390103678,0.314190581424008,0.948423957620458,1
FBgn0050443,153.855286886293,164.852554935375,145.607335849481,0.883257987154413,-0.179093204662223,0.337748772129749,1
FBgn0050446,4.19014216969321,3.61553401544351,4.62109828538049,1.27812330506138,0.354027024875965,0.734196672122352,1
FBgn0050452,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0050456,436.937083856233,452.123939213024,425.54694233864,0.941217452628932,-0.0874000227444372,0.684935123408371,1
FBgn0050458,0.200705116743964,0,0.351233954301936,Inf,Inf,1,1
FBgn0050459,1.74360088319047,2.54507223539008,1.14249736904076,0.448905674720722,-1.1555157610761,0.634649315792957,1
FBgn0050460,268.115634741541,271.478706122527,265.593331205802,0.978321044030361,-0.0316201198674063,0.911141786006396,1
FBgn0050461+FBgn0050462,2.73746780597904,2.71268994458392,2.75605120202539,1.01598459769722,0.0228785310527221,0.795574108718943,1
FBgn0050466,46.8575014274011,48.5675449937833,45.5749687526145,0.938383209578498,-0.0917508953258726,0.716283025987098,1
FBgn0050468,0.182274850813078,0,0.318980988922886,Inf,Inf,1,1
FBgn0050469,0.182133941269649,0.424979196295847,0,0,-Inf,0.869148026943902,1
FBgn0050470,0.159468650583408,0.372093518027952,0,0,-Inf,0.869147367487443,1
FBgn0050472,0.413438752936132,0.964690423517642,0,0,-Inf,0.398000588184106,1
FBgn0050476,71.2032107584865,72.6896085241094,70.0884124342693,0.964215021339986,-0.052573189480208,0.816974697938607,1
FBgn0050481+FBgn0053155,291.714713664858,294.838936286697,289.37154669848,0.981456351535265,-0.0270039869757063,0.997289053495314,1
FBgn0050482,22.4280287562282,21.4146418928466,23.1880689037643,1.08281375984672,0.114785125817058,1,1
FBgn0050484,11.4986685466909,9.29347244932836,13.1525656197127,1.41524771192099,0.501054591207364,0.525882229657073,1
FBgn0050485,20.8000339860696,18.738810047903,22.3459519396946,1.19249578188639,0.253984163117705,0.875284670425134,1
FBgn0050486,0.348471554122041,0.813100292951429,0,0,-Inf,0.425481667281877,1
FBgn0050487,0.838751225762311,0.661510162385216,0.971682023295133,1.46888449875286,0.554720958434947,1,1
FBgn0050488,1.02925316735262,1.3069927461428,0.820948483259978,0.628120152680848,-0.670887537209387,0.642224145834533,1
FBgn0050489,19.7753488169902,18.7801008982285,20.5217847560614,1.0927409212161,0.127951391877026,1,1
FBgn0050490,2.80660256165083,1.89958965163249,3.48686224416459,1.83558709175321,0.876241566553875,0.627051943325848,1
FBgn0050491,49.2220215560318,55.9247495374992,44.1949755699311,0.790257907910648,-0.339604528001633,0.282710671580353,1
FBgn0050492,943.243808062518,912.606716165562,966.221626985235,1.0587491959789,0.0823608739657931,0.560344367582232,1
FBgn0050493,60.1146355751576,67.2642286349415,54.7524407803196,0.813990465533675,-0.296916198931274,0.207729198359788,1
FBgn0050495,2.52369589539826,4.45842550379773,1.07264868909866,0.240589124610239,-2.05535666528063,0.189212877293973,1
FBgn0050496,139.786105854934,150.893462347222,131.455588485719,0.871181470958798,-0.198954824992471,0.382870410349261,1
FBgn0050497,3510.05034276024,3400.55518510972,3592.17171099812,1.05634860058365,0.0790860102080277,0.654183323018458,1
FBgn0050502,38.6888166226314,44.6535384865726,34.2152752246754,0.766238833121007,-0.384133951230225,0.233010620392353,1
FBgn0050503+FBgn0040513,117.750911542007,108.328881971548,124.817433719852,1.15220827029891,0.204401518316349,0.514378351535257,1
FBgn0050505,0.362909754031055,0.220503387461739,0.469714528958041,2.13019189575736,1.09098339974098,1,1
FBgn0050509,0.360173767327371,0.372093518027952,0.351233954301936,0.943939997029326,-0.0832329394734662,1,1
FBgn0051002,0.790837040419563,1.10251693730869,0.557077117752715,0.505277605179084,-0.984851856378284,0.512852861371658,1
FBgn0051004,4.49779479066208,4.63311011722905,4.39630829573686,0.948889230883677,-0.0756884116261879,0.866650717552495,1
FBgn0051007,0.08613345144866,0,0.150733540035155,Inf,Inf,1,1
FBgn0051010,0.08613345144866,0,0.150733540035155,Inf,Inf,1,1
FBgn0051015,0.401410233487927,0,0.702467908603873,Inf,Inf,0.851289967347448,1
FBgn0051017,1.11852560444805,1.29096516751517,0.989195932147709,0.766245253581626,-0.384121862665293,0.794092608886563,1
FBgn0051019,10.9920246214135,8.24157722843509,13.0548601661473,1.58402449000968,0.663594640557923,0.34628470856807,1
FBgn0051021,0.893710476660645,0.813100292951429,0.954168114442557,1.17349375312493,0.230810161963627,1,1
FBgn0051025,5.56427137196585,7.21277649040693,4.32789253313504,0.600031421865239,-0.736890042529241,0.656691156106597,1
FBgn0051028,1.13761831340314,1.62620058590286,0.771181609028351,0.474222931484307,-1.07636266754025,0.649589945781899,1
FBgn0051029,19.6585903137047,18.9295222399619,20.2053913690117,1.06740102116029,0.0941022966357711,0.856165648170733,1
FBgn0051030,0.136054930759902,0,0.238096128829829,Inf,Inf,1,1
FBgn0051031,2.52576335344857,2.93319333204566,2.22019086950076,0.756919376995979,-0.401788454653182,0.606327524119732,1
FBgn0051032,32.8727464480174,35.9712295018942,30.5488841576098,0.849258826585318,-0.235723787370533,0.567301878610118,1
FBgn0051036,2.68081827394225,2.27168316966044,2.9876696021536,1.31517882513527,0.395258976396334,1,1
FBgn0051040,274.976743134944,290.119086736811,263.619985433543,0.908661296292761,-0.13818546517528,0.413666539699846,1
FBgn0051041,2.63338791130328,2.18674233413729,2.96837209417778,1.35744026529255,0.440888713048168,0.816878532255709,1
FBgn0051044+FBgn0260633,70.6208361144678,75.8643261106688,66.6882186173171,0.879045818189093,-0.185989730484029,0.841803481815861,1
FBgn0051048,967.02737982021,943.470969562767,984.694687513293,1.04369367927625,0.061698347698157,0.690177613857544,1
FBgn0051052,1.88781711384314,2.5908910094205,1.36051169216012,0.525113440593713,-0.92929897210307,0.52327956765134,1
FBgn0051053,12.4900293368007,24.4136489635161,3.54731461676421,0.145300467868009,-2.78288874642611,0.324572466942703,1
FBgn0051055,1.08621971221944,1.89958965163249,0.476192257659657,0.250681644454328,-1.99607173263737,0.297789470133015,1
FBgn0051058,0.182274850813078,0,0.318980988922886,Inf,Inf,1,1
FBgn0051064,436.664934214345,421.221790503204,448.2472919977,1.06415978969704,0.0897147960412671,0.684550925334574,1
FBgn0051065,10.6734361484047,9.19250403517757,11.784135233325,1.28192875284361,0.358316081944538,0.857726896772351,1
FBgn0051068,22.1188036358461,21.4979639768972,22.5844333800577,1.05053824652084,0.0711286865816498,0.630151901258112,1
FBgn0051072,434.87542347855,442.018519857497,429.51810119434,0.97171969476033,-0.0413878852745236,0.773842299160391,1
FBgn0051075,1096.34435223813,1111.32843458592,1085.10629047728,0.976404685336424,-0.0344488768930332,0.78513689508899,1
FBgn0051077,0.182133941269649,0.424979196295847,0,0,-Inf,0.869148026943902,1
FBgn0051080,0.159468650583408,0.372093518027952,0,0,-Inf,0.869147367487443,1
FBgn0051087,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0051088,3.40323610122202,2.3566240051836,4.18819517325084,1.77720126928969,0.8296070768439,0.748716330663427,1
FBgn0051089,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0051091,0.371136844808282,0.865985971219325,0,0,-Inf,0.415191628369849,1
FBgn0051093,0.189002903538633,0.441006774923478,0,0,-Inf,0.641220065861769,1
FBgn0051097,0.678045626526893,0.645482583757586,0.702467908603873,1.08828328800841,0.122054149425309,1,1
FBgn0051100,1.61795689928941,2.68063478732866,0.820948483259978,0.306251521893469,-1.70721108139189,0.293971104536586,1
FBgn0051102,0.582045136705904,0.220503387461739,0.853201448639028,3.86933488170141,1.95208559599807,0.943417437161401,1
FBgn0051103,0.182133941269649,0.424979196295847,0,0,-Inf,0.869148026943902,1
FBgn0051104,1.03699850827925,1.27493758888754,0.858544197823025,0.673400961196975,-0.570462314450761,1,1
FBgn0051105,0.200705116743964,0,0.351233954301936,Inf,Inf,1,1
FBgn0051106,0.689325716837833,1.29096516751517,0.238096128829829,0.184432651492923,-2.43883400540593,0.459391186817309,1
FBgn0051108+FBgn0051510,322.566053840291,291.57583965578,345.808714478674,1.18599920654235,0.246103044691843,0.477643251744934,1
FBgn0051109,47.9044026623509,48.8635631776585,47.1850322758701,0.965648618466779,-0.0504297801706259,0.747665159842474,1
FBgn0051111,28.3641275507109,29.0360949822417,27.8601519770627,0.959500648902747,-0.0596443127830601,0.770151814573575,1
FBgn0051115,5.87079925219162,5.79520944534333,5.92749160732784,1.02282612271948,0.0325609122277772,1,1
FBgn0051119,15.1901991309355,18.2035315713664,12.9301998006122,0.710312707724859,-0.493473799053024,0.527994799419583,1
FBgn0051120,453.117276703233,458.7872082454,448.864828046607,0.978372587507966,-0.0315441125473551,0.876410783181023,1
FBgn0051121,2.81420300888292,3.02293710995382,2.65765243307975,0.879162330016303,-0.185798523276011,0.88872551329931,1
FBgn0051122,957.395901208635,981.427089243137,939.372510182758,0.957149563608631,-0.0631837179115041,0.651767811453807,1
FBgn0051126,76.0033559467701,75.2609594332769,76.5601533318899,1.01726252107861,0.0246920380787047,0.81770996178771,1
FBgn0051128,0.200705116743964,0,0.351233954301936,Inf,Inf,1,1
FBgn0051130,0.08613345144866,0,0.150733540035155,Inf,Inf,1,1
FBgn0051133,54.239235922713,55.4838379355955,53.3057844130512,0.960744360815981,-0.0577754916156204,0.766960121711889,1
FBgn0051140,271.703759920332,287.141778054849,260.125246319445,0.905912222462302,-0.142556826462751,0.474419664492461,1
FBgn0051141,0.535035747384946,0.645482583757586,0.452200620105465,0.700562077869,-0.513415199169686,1,1
FBgn0051145,13.5729089942391,14.4207500384288,12.9370282110968,0.897112020985166,-0.156639951404779,0.929969816461929,1
FBgn0051148,0.180634903217977,0.220503387461739,0.150733540035155,0.683588319301036,-0.54880034946846,1,1
FBgn0051151,1393.51578706196,1332.10317812683,1439.5752437633,1.08067848452069,0.111937366938282,0.35608745118763,1
FBgn0051155,187.565094253167,171.973418859041,199.258850798762,1.158660751881,0.212458216712746,0.249829479402572,1
FBgn0051156,151.774744146587,146.459559731722,155.761132457736,1.06350949533818,0.0888329141788399,0.751179732239906,1
FBgn0051157,0.180634903217977,0.220503387461739,0.150733540035155,0.683588319301036,-0.54880034946846,1,1
FBgn0051158,1440.09447233817,1475.45916517947,1413.57095270719,0.958054947278229,-0.0618196937353839,0.783595751684256,1
FBgn0051159,88.8386600012529,87.5996279190049,89.7679340629389,1.02475245837732,0.0352754509968591,0.789348736494709,1
FBgn0051161,11.8566853512452,12.7320578894881,11.200155947563,0.879681512979147,-0.184946801606067,0.724466870904298,1
FBgn0051169,144.523669908951,149.843281050821,140.533961552549,0.937872960115476,-0.0925355796349298,0.73501133839794,1
FBgn0051174,4.69641721722309,5.20487650170611,4.31507275386083,0.829044215063777,-0.270479048471281,0.740578506462608,1
FBgn0051176,0.182274850813078,0,0.318980988922886,Inf,Inf,1,1
FBgn0051183,1.95458062713686,2.18674233413729,1.78045934688653,0.814206282602086,-0.296533741201254,1,1
FBgn0051191,0.671231587688277,0.220503387461739,1.00927773785818,4.57715298379853,2.19445051244961,0.656606321926248,1
FBgn0051198,0.159468650583408,0.372093518027952,0,0,-Inf,0.869147367487443,1
FBgn0051200,0.08613345144866,0,0.150733540035155,Inf,Inf,1,1
FBgn0051202,1.45382180764342,2.08803788183897,0.978159751996749,0.468458815093559,-1.09400587703932,0.627902171448515,1
FBgn0051204,0.182133941269649,0.424979196295847,0,0,-Inf,0.869148026943902,1
FBgn0051207,0.08613345144866,0,0.150733540035155,Inf,Inf,1,1
FBgn0051210,0.594965174611945,0.645482583757586,0.557077117752715,0.863039734565368,-0.212501111913303,1,1
FBgn0051211,787.076286881013,794.459524709339,781.538858509769,0.983736533079773,-0.0236561139922817,0.994014573928227,1
FBgn0051213,13.1971460144781,12.7022666940853,13.5683055047728,1.06817986360582,0.095154593171703,0.939139039112186,1
FBgn0051217,43.1608475235095,39.5454726670122,45.8723786658825,1.15999065309309,0.21411318053339,0.528331285408013,1
FBgn0051219,1145.07707979154,1237.64575117368,1075.65057625495,0.86911022417755,-0.20238893765191,0.438893629338736,1
FBgn0051220,0.253970102352724,0.59259690548969,0,0,-Inf,0.605361580838538,1
FBgn0051221,2.76280222792209,3.73026604636946,2.03720436408656,0.546128436621644,-0.872687815744253,0.360326324883851,1
FBgn0051223,94.6883400055973,97.7374726234867,92.4014905421803,0.945404951263042,-0.080995674506506,0.987246713420709,1
FBgn0051224,1269.68741718654,1247.58550931138,1286.26384809292,1.03100255533017,0.0440479084165887,0.627506891506873,1
FBgn0051226,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0051229,130.103327083206,132.522767931002,128.28874644736,0.968050610851665,-0.0468456195817107,0.848262226426131,1
FBgn0051230,3.97640043178886,3.60846711120604,4.25235042222598,1.17843679633947,0.236874383914495,0.739976277869728,1
FBgn0051231,4.77652438705941,6.09649593632307,3.78654572511166,0.621101984592711,-0.687097917285504,0.642401518853646,1
FBgn0051232,301.528810614914,328.875326288412,281.018923859791,0.854484667582959,-0.226873489703891,0.487950831422629,1
FBgn0051235,1.08414880714363,0.424979196295847,1.57852601527947,3.71436067703556,1.89311391266322,0.582202756895024,1
FBgn0051244,0.316689833977879,0.220503387461739,0.388829668864984,1.76337276874013,0.818337485869361,1,1
FBgn0051245,0.371136844808282,0.865985971219325,0,0,-Inf,0.415191628369849,1
FBgn0051246,0.08613345144866,0,0.150733540035155,Inf,Inf,1,1
FBgn0051248,0.791118253770524,0.441006774923478,1.05370186290581,2.38930992180028,1.25659400056885,1,1
FBgn0051249,139.386834196433,127.726293009604,148.132240086555,1.15976308868071,0.21383012803142,0.443249283047612,1
FBgn0051251,59.3477613335106,62.3997606857079,57.0587618193626,0.914406741185329,-0.129092055465773,0.84379061833045,1
FBgn0051259,1.52665872830917,1.08648935868106,1.85678575553024,1.70897739650601,0.773133315583774,0.666203662430572,1
FBgn0051262,6.45385899179464,4.61227959621642,7.8350435384783,1.69873559809896,0.764461319858425,0.540133806593072,1
FBgn0051265,0.222188382208562,0,0.388829668864984,Inf,Inf,0.886953094028628,1
FBgn0051266,0.316689833977879,0.220503387461739,0.388829668864984,1.76337276874013,0.818337485869361,1,1
FBgn0051267,0.341743501396486,0.372093518027952,0.318980988922886,0.857260267831176,-0.222194815749312,1,1
FBgn0051269,0.180634903217977,0.220503387461739,0.150733540035155,0.683588319301036,-0.54880034946846,1,1
FBgn0051272,1.46178680902098,2.17297871736213,0.928392877765122,0.427244349126502,-1.22686668441623,0.535957006063016,1
FBgn0051278,40.9814247720937,43.9439455883045,38.7595341599356,0.882022168037893,-0.181113179108614,0.636362841667525,1
FBgn0051279,1.33706804157877,0.813100292951429,1.73004385304928,2.1277127410316,1.08930338812131,0.758815889260712,1
FBgn0051281,0.08613345144866,0,0.150733540035155,Inf,Inf,1,1
FBgn0051286,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0051287,19.6557436292401,16.1934627938328,22.2524542557956,1.37416280502217,0.458552938714889,0.968356355232115,1
FBgn0051288,0.945130994023559,1.01757610178554,0.890797163202075,0.875410852946523,-0.191967824921061,1,1
FBgn0051291,1.50136466246166,1.71594436381102,1.34042988644965,0.781161624303846,-0.356307018405155,0.771287028672137,1
FBgn0051294,0.136054930759902,0,0.238096128829829,Inf,Inf,1,1
FBgn0051300,0.563790974061619,0.797072714323799,0.388829668864984,0.487822079312863,-1.03557303746196,1,1
FBgn0051301,347.713984668123,346.628996083863,348.527726106317,1.00547770106917,0.00788108670179054,0.851065133607414,1
FBgn0051302,18.8173105408115,19.2948238724325,18.4591755420957,0.956690543750921,-0.0638757565855176,0.921335388170326,1
FBgn0051304,444.779014314159,479.19453563199,418.967373325787,0.874315840795697,-0.193773556995216,0.331067060142429,1
FBgn0051313,10.0545112180526,9.77387630442464,10.2649874032736,1.05024732087377,0.0707291055891901,1,1
FBgn0051320,160.52366414257,152.769227632969,166.339491524771,1.08882851672462,0.122776757037607,1,1
FBgn0051321,3.02832494625976,2.86428007515014,3.15135859959198,1.10022711358867,0.137801361775145,0.979320506018004,1
FBgn0051323+FBgn0051086,4.88122074857607,5.06704998791505,4.74184881907183,0.9358204143202,-0.0956963943818303,0.900976572806379,1
FBgn0051342,1538.90398901304,1499.25560026737,1568.64028057229,1.04627942046209,0.0652681906685672,0.841006832276196,1
FBgn0051343,0.426237005250045,0.59259690548969,0.30146708007031,0.508721995132921,-0.975050622894037,1,1
FBgn0051344,202.867246527694,186.885797388809,214.853333381858,1.14965040887973,0.201195226342819,0.328740133707537,1
FBgn0051352,314.688306909802,369.224843400965,273.78590454143,0.741515392137653,-0.4314514548977,0.302957651883912,1
FBgn0051353,0.29520656851328,0.220503387461739,0.351233954301936,1.59287328120019,0.671631499847692,1,1
FBgn0051354,1.26689026800712,1.5941454286476,1.02144889752676,0.640750134316987,-0.642166218946116,0.789572275398746,1
FBgn0051357,226.062429887358,231.140963683576,222.253529540195,0.961549722724411,-0.0565666321498999,0.777926841211438,1
FBgn0051365,276.926080653276,270.63309580798,281.645819287248,1.04069244911229,0.0575437788230624,0.691300690505652,1
FBgn0051368,533.96582440443,583.01696267589,497.177470700835,0.852766733267803,-0.229776935736899,0.182365091428518,1
FBgn0051370,146.036419959962,129.737895865969,158.260313030457,1.21984646023513,0.286699569921472,0.546527937185129,1
FBgn0051380,0.0945014517693166,0.220503387461739,0,0,-Inf,0.869145475923553,1
FBgn0051388,78.0278272804009,80.6510048012574,76.0604441397585,0.943081172109249,-0.0845461441783197,0.6207650109367,1
FBgn0051389,9.00812287135003,10.2398713323659,8.08431152558812,0.789493467562962,-0.341000765918391,0.45476394379897,1
FBgn0051390,127.420231354463,136.018957319174,120.97118688093,0.88937005006638,-0.169144272779721,0.331705332139751,1
FBgn0051391,1.58421821872012,2.1569511387345,1.15466852870934,0.535324378922553,-0.901514739731565,0.630870707999562,1
FBgn0051392,68.0478368130513,71.9054210584877,65.1546486289739,0.906115946056102,-0.14223242640669,0.614167941964821,1
FBgn0051404,0.276776302582394,0.220503387461739,0.318980988922886,1.44660357645633,0.532669623571846,1,1
FBgn0051406,0.230556382529219,0.220503387461739,0.238096128829829,1.07978444943909,0.110743345016449,1,1
FBgn0051407,0.180634903217977,0.220503387461739,0.150733540035155,0.683588319301036,-0.54880034946846,1,1
FBgn0051410,0.08613345144866,0,0.150733540035155,Inf,Inf,1,1
FBgn0051414,0.268267392718309,0.424979196295847,0.150733540035155,0.354684514792631,-1.49539175000911,1,1
FBgn0051415,11.6637692119824,8.91204806521046,13.7275600720613,1.54033730200008,0.623246305880319,0.757349528084558,1
FBgn0051416,0.378005807077266,0.882013549846955,0,0,-Inf,0.33014294849086,1
FBgn0051427,0.651388269818779,0,1.13992947218286,Inf,Inf,0.448379571168806,1
FBgn0051437,0.268408302261738,0,0.469714528958041,Inf,Inf,0.863701374668442,1
FBgn0051439,4.96162277582137,2.84825249652251,6.54665048529552,2.29847967948364,1.20067991155921,0.322809942283612,1
FBgn0051441,67.6151337122386,71.2499623982603,64.8890121977223,0.910723458842228,-0.134915048679552,0.594189301986171,1
FBgn0051445,26.6093078328382,24.9179828578968,27.8778015640444,1.11878243608349,0.161929510040301,0.507519272811066,1
FBgn0051446,1.20330092738847,0.661510162385216,1.60964400114091,2.43328688305708,1.28290642317993,0.911533080350851,1
FBgn0051450,124.378067492572,119.392612868388,128.117158460709,1.07307441710768,0.101750129653993,0.571477404374313,1
FBgn0051454,1.88804102692441,1.07046178005343,2.50122546207763,2.33658548925753,1.22440182242489,0.355976968824624,1
FBgn0051461,0.200705116743964,0,0.351233954301936,Inf,Inf,1,1
FBgn0051463,0.276776302582394,0.220503387461739,0.318980988922886,1.44660357645633,0.532669623571846,1,1
